,Exit Trade Id,Column,Size,Entry Timestamp,Avg Entry Price,Entry Fees,Exit Timestamp,Avg Exit Price,Exit Fees,PnL,Return,Direction,Status,Position Id
0,0,0,3.0813673567645643,2000-01-13,32.453125,0.0,2000-01-21,35.078125,0.0,8.08858931150698,0.08088589311506979,Long,Closed,0
1,1,0,3.2115458291255554,2000-01-27,33.65625,0.0,2000-01-28,32.171875,0.0,-4.7671383401082466,-0.04410399257195915,Long,Closed,1
2,2,0,3.0899873187708033,2000-01-31,33.4375,0.0,2000-02-14,40.96875,0.0,23.271466994492613,0.2252336448598131,Long,Closed,2
3,3,0,2.893552410648945,2000-02-15,43.75,0.0,2000-02-22,44.625,0.0,2.5318583593178374,0.020000000000000084,Long,Closed,3
4,4,0,2.8694394738935376,2000-02-28,45.0,0.0,2000-02-29,45.875,0.0,2.5107595396568456,0.019444444444444448,Long,Closed,4
5,5,0,2.8558217950343816,2000-03-02,46.09375,0.0,2000-03-07,46.3671875,0.0,0.7808887720797202,0.005932203389830557,Long,Closed,5
6,6,0,2.7658783213983447,2000-03-13,47.875,0.0,2000-03-14,44.71875,0.0,-8.729803451913526,-0.06592689295039166,Long,Closed,6
7,7,0,2.7447793882947513,2000-03-16,45.0625,0.0,2000-03-29,47.3125,0.0,6.175753623663184,0.04993065187239939,Long,Closed,7
8,8,0,2.7178521869707346,2000-03-31,47.78125,0.0,2000-04-03,46.6875,0.0,-2.972650829499244,-0.022890778286461765,Long,Closed,8
9,9,0,2.710594904762535,2000-04-19,46.8125,0.0,2000-04-20,44.125,0.0,-7.284723806549323,-0.05740987983978646,Long,Closed,9
10,10,0,2.7554787656765294,2000-05-11,43.40625,0.0,2000-05-12,42.25,0.0,-3.1860223228134856,-0.02663786897048235,Long,Closed,10
11,11,0,2.7074180895310085,2000-05-31,43.0,0.0,2000-06-07,47.4375,0.0,12.01416777229386,0.10319767441860472,Long,Closed,11
