Date,entry_signal,exit_signal,max_combs,max_probs
2000-11-15,True,False,"(1, 1, 2, 2)",0.5836339491598415
2000-11-16,True,False,"(1, 1, 2, 2)",0.5007968491389314
2000-11-17,True,False,"(3, 1, 2, 2)",0.4671011044231137
2000-11-20,False,True,"(5, 1, 2, 2)",0.4890089360632381
2000-11-21,True,False,"(3, 1, 2, 2)",0.5110744522874496
2000-11-22,True,False,,
2000-11-24,False,True,,
2000-11-27,False,True,,
2000-11-28,True,False,"(1, 1, 2, 2)",0.6827267251438611
2000-11-29,True,False,"(1, 1, 2, 2)",0.6927412123268047
2000-11-30,True,False,"(1, 1, 2, 2)",0.7282074366294341
2000-12-01,True,False,"(1, 1, 2, 2)",0.7282074366294341
2000-12-04,True,False,"(1, 1, 2, 2)",0.7282074366294341
2000-12-05,True,False,"(2, 1, 2, 2)",0.7107934549144636
2000-12-06,True,False,"(2, 1, 2, 2)",0.5819589820950204
2000-12-07,True,False,"(2, 1, 2, 2)",0.625584605813842
2000-12-08,True,False,"(2, 1, 2, 2)",0.5661532736061339
2000-12-11,True,False,"(1, 1, 2, 2)",0.50389323824247
2000-12-12,True,False,"(1, 1, 2, 2)",0.4642415634149264
2000-12-13,True,False,"(2, 1, 2, 2)",0.3812709290461355
2000-12-14,False,True,"(4, 1, 2, 2)",0.5499417792040441
2000-12-15,True,False,"(3, 1, 2, 2)",0.5780179713053981
2000-12-18,False,True,"(1, 1, 2, 2)",0.3102565694735032
2000-12-19,False,True,"(1, 1, 2, 2)",0.35437147102483174
2000-12-20,True,False,"(3, 1, 2, 2)",0.6218051798710333
2000-12-21,False,True,"(2, 1, 2, 2)",0.5279036668255833
2000-12-22,True,False,"(5, 1, 2, 2)",0.6498420907698711
2000-12-26,False,True,,
2000-12-27,False,True,"(5, 1, 2, 2)",0.40785674995531485
2000-12-28,False,True,"(1, 1, 2, 2)",0.29295505590186083
2000-12-29,False,True,"(2, 1, 2, 2)",0.378379989675935
2001-01-02,False,True,"(4, 1, 2, 2)",0.4666235634478754
2001-01-03,False,True,"(3, 1, 2, 2)",0.3375021906416372
2001-01-04,False,True,"(2, 1, 2, 2)",0.2928414720075558
2001-01-05,False,True,,
2001-01-08,False,True,,
2001-01-09,False,True,,
2001-01-10,False,True,,
2001-01-11,True,False,"(2, 1, 2, 2)",0.6512077289793828
2001-01-12,True,False,"(1, 1, 2, 2)",0.632984494163988
2001-01-16,True,False,"(1, 1, 2, 2)",0.632984494163988
2001-01-17,True,False,"(1, 1, 2, 2)",0.48908870685718075
2001-01-18,True,False,"(2, 1, 2, 2)",0.6147193089498248
2001-01-19,True,False,"(2, 1, 2, 2)",0.5424731813793003
2001-01-22,True,False,"(2, 1, 2, 2)",0.6037186341067745
2001-01-23,True,False,"(2, 1, 2, 2)",0.43934253497260994
2001-01-24,True,False,"(1, 1, 2, 2)",0.3493558470067352
2001-01-25,True,False,"(1, 1, 2, 2)",0.3375021906416372
2001-01-26,True,False,"(2, 1, 2, 2)",0.3375021906416372
2001-01-29,True,False,"(2, 1, 2, 2)",0.3375021906416372
2001-01-30,True,False,"(1, 1, 2, 2)",0.3375021906416372
2001-01-31,True,False,"(5, 1, 2, 2)",0.3375021906416372
2001-02-01,False,True,"(2, 1, 2, 2)",0.3375021906416372
2001-02-02,False,True,,
2001-02-05,False,True,"(4, 1, 2, 2)",0.2890986097286515
2001-02-06,False,True,,
2001-02-07,False,True,,
2001-02-08,False,True,,
2001-02-09,False,True,,
2001-02-12,False,True,,
2001-02-13,False,True,,
2001-02-14,False,True,"(1, 1, 2, 2)",0.41441554033931416
2001-02-15,False,True,"(1, 1, 2, 2)",0.40237514560882653
2001-02-16,False,True,"(2, 1, 2, 2)",0.41441554033931416
2001-02-20,False,True,"(3, 1, 2, 2)",0.41441554033931416
2001-02-21,False,True,,
2001-02-22,False,True,,
2001-02-23,False,True,,
2001-02-26,True,False,"(1, 1, 2, 2)",0.632426972910888
2001-02-27,True,False,"(1, 1, 2, 2)",0.5460749425000214
2001-02-28,True,False,"(1, 1, 2, 2)",0.5399518985870152
2001-03-01,True,False,"(1, 1, 2, 2)",0.43420805763921755
2001-03-02,True,False,"(1, 1, 2, 2)",0.3839593209483008
2001-03-05,True,False,"(2, 1, 2, 2)",0.42096527490837393
2001-03-06,False,True,"(3, 1, 2, 2)",0.4234623825954992
2001-03-07,False,True,"(3, 1, 2, 2)",0.2458016510258992
2001-03-08,False,True,"(1, 1, 2, 2)",0.2452010917839298
2001-03-09,False,True,"(3, 1, 2, 2)",0.3102565694735032
2001-03-12,False,True,,
2001-03-13,False,True,"(3, 1, 2, 2)",0.35209276395680067
2001-03-14,False,True,,
2001-03-15,False,True,,
2001-03-16,False,True,,
2001-03-19,False,True,,
2001-03-20,False,True,"(1, 1, 2, 2)",0.28128561103935606
2001-03-21,False,True,,
2001-03-22,False,True,,
2001-03-23,True,False,"(3, 1, 2, 2)",0.6340496412194407
2001-03-26,False,True,"(1, 1, 2, 2)",0.3953983470128315
2001-03-27,False,True,"(2, 1, 2, 2)",0.4373766808057067
2001-03-28,False,True,"(3, 1, 2, 2)",0.4671011044231137
2001-03-29,False,True,"(3, 1, 2, 2)",0.38205118143886635
2001-03-30,False,True,"(1, 1, 2, 2)",0.30651843583405314
2001-04-02,False,True,"(1, 1, 2, 2)",0.3375021906416372
2001-04-03,False,True,"(4, 1, 2, 2)",0.4671011044231137
2001-04-04,False,True,,
2001-04-05,False,True,"(3, 1, 2, 2)",0.3375021906416372
2001-04-06,False,True,"(2, 1, 2, 2)",0.4394888709728848
2001-04-09,False,True,"(2, 1, 2, 2)",0.4394888709728848
2001-04-10,False,True,"(1, 1, 2, 2)",0.4290300998007451
2001-04-11,False,True,,
2001-04-12,False,True,,
2001-04-16,False,True,,
2001-04-17,True,False,"(1, 1, 2, 2)",0.6498032684697989
2001-04-18,True,False,"(1, 1, 2, 2)",0.6031321091417907
2001-04-19,True,False,"(1, 1, 2, 2)",0.5201499524611924
2001-04-20,True,False,"(2, 1, 2, 2)",0.5513435511862098
2001-04-23,False,True,"(4, 1, 2, 2)",0.6657196517917313
2001-04-24,True,False,"(3, 1, 2, 2)",0.6762365451421692
2001-04-25,True,False,"(1, 1, 2, 2)",0.6762365451421692
2001-04-26,True,False,"(1, 1, 2, 2)",0.5128769537172275
2001-04-27,True,False,"(1, 1, 2, 2)",0.41044301712526005
2001-04-30,True,False,"(2, 1, 2, 2)",0.4228266513395699
2001-05-01,False,True,"(2, 1, 2, 2)",0.3907971444435687
2001-05-02,False,True,"(4, 1, 2, 2)",0.3544070876000944
2001-05-03,False,True,"(4, 1, 2, 2)",0.36076869615289653
2001-05-04,False,True,,
2001-05-07,False,True,,
2001-05-08,False,True,,
2001-05-09,False,True,,
2001-05-10,True,False,"(1, 1, 2, 2)",0.6709817117270502
2001-05-11,True,False,"(2, 1, 2, 2)",0.6709817117270502
2001-05-14,False,True,,
2001-05-15,False,True,,
2001-05-16,True,False,"(1, 1, 2, 2)",0.7031793586815279
2001-05-17,True,False,"(1, 1, 2, 2)",0.6627206964005249
2001-05-18,True,False,"(1, 1, 2, 2)",0.5146804585385887
2001-05-21,True,False,"(1, 1, 2, 2)",0.5333158247583463
2001-05-22,True,False,"(1, 1, 2, 2)",0.47110387071733706
2001-05-23,True,False,"(1, 1, 2, 2)",0.4234623825954992
2001-05-24,True,False,"(1, 1, 2, 2)",0.4166959515473475
2001-05-25,True,False,"(2, 1, 2, 2)",0.3763952745380142
2001-05-29,False,True,"(4, 1, 2, 2)",0.5331654520819048
2001-05-30,False,True,,
2001-05-31,True,False,"(4, 1, 2, 2)",0.6583756722372384
2001-06-01,True,False,"(1, 1, 2, 2)",0.6709817117270502
2001-06-04,True,False,"(1, 1, 2, 2)",0.6801664948000136
2001-06-05,True,False,"(1, 1, 2, 2)",0.613331572261814
2001-06-06,True,False,"(1, 1, 2, 2)",0.6174855473394428
2001-06-07,True,False,"(1, 1, 2, 2)",0.6174855473394428
2001-06-08,True,False,"(3, 1, 2, 2)",0.6762365451421692
2001-06-11,True,False,"(2, 1, 2, 2)",0.6208648532528969
2001-06-12,True,False,"(1, 1, 2, 2)",0.49340264639168036
2001-06-13,True,False,"(1, 1, 2, 2)",0.49779004915621805
2001-06-14,True,False,"(3, 1, 2, 2)",0.5628234135120161
2001-06-15,False,True,"(4, 1, 2, 2)",0.6762365451421692
2001-06-18,True,False,"(3, 1, 2, 2)",0.6267777672718945
2001-06-19,True,False,"(2, 1, 2, 2)",0.6725218737581655
2001-06-20,True,False,"(2, 1, 2, 2)",0.6174855473394428
2001-06-21,True,False,"(1, 1, 2, 2)",0.49779004915621805
2001-06-22,True,False,"(3, 1, 2, 2)",0.5198977790441597
2001-06-25,False,True,"(4, 1, 2, 2)",0.6641904028304976
2001-06-26,False,True,"(3, 1, 2, 2)",0.49340264639168036
2001-06-27,False,True,"(2, 1, 2, 2)",0.4999731492752897
2001-06-28,False,True,"(2, 1, 2, 2)",0.3375021906416372
2001-06-29,False,True,"(1, 1, 2, 2)",0.3375021906416372
2001-07-02,False,True,"(1, 1, 2, 2)",0.3102565694735032
2001-07-03,False,True,"(1, 1, 2, 2)",0.3071798058627248
2001-07-05,False,True,"(3, 1, 2, 2)",0.3375021906416372
2001-07-06,False,True,"(4, 1, 2, 2)",0.3375021906416372
2001-07-09,False,True,,
2001-07-10,True,False,"(4, 1, 2, 2)",0.6132551802366666
2001-07-11,False,True,,
2001-07-12,False,True,,
2001-07-13,False,True,"(1, 1, 2, 2)",0.46718056881521586
2001-07-16,False,True,"(2, 1, 2, 2)",0.4519297893175464
2001-07-17,False,True,"(2, 1, 2, 2)",0.35209276395680067
2001-07-18,False,True,"(1, 1, 2, 2)",0.28128561103935606
2001-07-19,False,True,"(2, 1, 2, 2)",0.2928414720075558
2001-07-20,False,True,,
2001-07-23,False,True,,
2001-07-24,False,True,,
2001-07-25,False,True,,
2001-07-26,False,True,,
2001-07-27,True,False,"(1, 1, 2, 2)",0.6147193089498248
2001-07-30,True,False,,
2001-07-31,False,True,"(2, 1, 2, 2)",0.6546112251444203
2001-08-01,True,False,"(1, 1, 2, 2)",0.6512077289793828
2001-08-02,True,False,"(1, 1, 2, 2)",0.6871840645914109
2001-08-03,True,False,"(1, 1, 2, 2)",0.7178361870239244
2001-08-06,True,False,"(1, 1, 2, 2)",0.7178361870239244
2001-08-07,True,False,"(1, 1, 2, 2)",0.7107934549144636
2001-08-08,True,False,"(1, 1, 2, 2)",0.7282074366294341
2001-08-09,True,False,"(1, 1, 2, 2)",0.7178361870239244
2001-08-10,True,False,"(1, 1, 2, 2)",0.6652845078205476
2001-08-13,True,False,"(1, 1, 2, 2)",0.6933729250646374
2001-08-14,True,False,"(1, 1, 2, 2)",0.6575176749814667
2001-08-15,True,False,"(1, 1, 2, 2)",0.5456914374900216
2001-08-16,True,False,"(1, 1, 2, 2)",0.4514144986980208
2001-08-17,True,False,"(1, 1, 2, 2)",0.43141981524302964
2001-08-20,True,False,"(1, 1, 2, 2)",0.3800830869080058
2001-08-21,True,False,"(1, 1, 2, 2)",0.28604716391707513
2001-08-22,True,False,"(2, 1, 2, 2)",0.2429982311461134
2001-08-23,False,True,"(3, 1, 2, 2)",0.2429982311461134
2001-08-24,False,True,,
2001-08-27,False,True,"(4, 1, 2, 2)",0.2429982311461134
2001-08-28,False,True,"(5, 1, 2, 2)",0.21791568811435783
2001-08-29,False,True,,
2001-08-30,False,True,,
2001-08-31,False,True,,
2001-09-04,False,True,,
2001-09-05,False,True,,
2001-09-06,False,True,,
2001-09-07,False,True,,
2001-09-10,False,True,,
2001-09-17,False,True,,
2001-09-18,False,True,,
2001-09-19,False,True,,
2001-09-20,False,True,,
2001-09-21,False,True,,
2001-09-24,False,True,,
2001-09-25,True,False,"(1, 1, 2, 2)",0.5849563770275903
2001-09-26,True,False,"(1, 1, 2, 2)",0.42178960371866336
2001-09-27,True,False,"(1, 1, 2, 2)",0.40580417168776123
2001-09-28,True,False,"(1, 1, 2, 2)",0.24006488539453635
2001-10-01,True,False,"(4, 1, 2, 2)",0.42857797484540056
2001-10-02,False,True,"(5, 1, 2, 2)",0.4205383735729819
2001-10-03,False,True,,
2001-10-04,True,False,"(4, 1, 2, 2)",0.5405941280722152
2001-10-05,True,False,"(5, 1, 2, 2)",0.5673465892365301
2001-10-08,False,True,,
2001-10-09,False,True,,
2001-10-10,False,True,"(1, 1, 2, 2)",0.28128561103935606
2001-10-11,False,True,"(1, 1, 2, 2)",0.21791568811435783
2001-10-12,False,True,"(1, 1, 2, 2)",0.21791568811435783
2001-10-15,False,True,"(1, 1, 2, 2)",0.21791568811435783
2001-10-16,False,True,"(4, 1, 2, 2)",0.21791568811435783
2001-10-17,False,True,,
2001-10-18,False,True,,
2001-10-19,False,True,,
2001-10-22,False,True,,
2001-10-23,False,True,,
2001-10-24,False,True,,
2001-10-25,False,True,,
2001-10-26,False,True,,
2001-10-29,False,True,,
2001-10-30,True,False,"(2, 1, 2, 2)",0.6618479372567785
2001-10-31,True,False,"(2, 1, 2, 2)",0.652251064168399
2001-11-01,True,False,"(1, 1, 2, 2)",0.46148956737535335
2001-11-02,True,False,"(2, 1, 2, 2)",0.692525201526203
2001-11-05,False,True,"(2, 1, 2, 2)",0.6812503108110338
2001-11-06,True,False,"(1, 1, 2, 2)",0.5068545138063834
2001-11-07,True,False,"(2, 1, 2, 2)",0.5388842432921365
2001-11-08,False,True,"(3, 1, 2, 2)",0.632072776853666
2001-11-09,True,False,"(4, 1, 2, 2)",0.7005962414646303
2001-11-12,True,False,"(4, 1, 2, 2)",0.7107934549144636
2001-11-13,True,False,"(1, 1, 2, 2)",0.7178361870239244
2001-11-14,True,False,"(1, 1, 2, 2)",0.5164646620326778
2001-11-15,True,False,"(1, 1, 2, 2)",0.5531548375929322
2001-11-16,True,False,"(1, 1, 2, 2)",0.5031250686151633
2001-11-19,True,False,"(2, 1, 2, 2)",0.5181440559923978
2001-11-20,False,True,"(3, 1, 2, 2)",0.533848386567782
2001-11-21,True,False,"(4, 1, 2, 2)",0.5423406101187792
2001-11-23,True,False,"(4, 1, 2, 2)",0.6306152159770774
2001-11-26,True,False,"(1, 1, 2, 2)",0.634012749298471
2001-11-27,True,False,"(3, 1, 2, 2)",0.6741632604174516
2001-11-28,True,False,"(2, 1, 2, 2)",0.6350931701893179
2001-11-29,True,False,"(1, 1, 2, 2)",0.599517681349551
2001-11-30,True,False,"(1, 1, 2, 2)",0.5959021502569277
2001-12-03,True,False,"(2, 1, 2, 2)",0.5867147144474948
2001-12-04,True,False,"(2, 1, 2, 2)",0.3544070876000944
2001-12-05,True,False,"(1, 1, 2, 2)",0.3853406198402149
2001-12-06,True,False,"(1, 1, 2, 2)",0.3701467130023287
2001-12-07,True,False,"(1, 1, 2, 2)",0.2452010917839298
2001-12-10,True,False,"(4, 1, 2, 2)",0.3544070876000944
2001-12-11,False,True,"(2, 1, 2, 2)",0.3544070876000944
2001-12-12,False,True,,
2001-12-13,False,True,,
2001-12-14,True,False,"(5, 1, 2, 2)",0.667109892338418
2001-12-17,True,False,"(1, 1, 2, 2)",0.5296174489492093
2001-12-18,True,False,"(2, 1, 2, 2)",0.6147193089498248
2001-12-19,False,True,"(3, 1, 2, 2)",0.6147193089498248
2001-12-20,True,False,"(4, 1, 2, 2)",0.6516287886165674
2001-12-21,True,False,"(4, 1, 2, 2)",0.6498032684697989
2001-12-24,False,True,"(1, 1, 2, 2)",0.4773077283223664
2001-12-26,True,False,"(1, 1, 2, 2)",0.5263686831270284
2001-12-27,True,False,"(1, 1, 2, 2)",0.5324865773556299
2001-12-28,True,False,"(1, 1, 2, 2)",0.34925899918126146
2001-12-31,True,False,"(3, 1, 2, 2)",0.4671011044231137
2002-01-02,True,False,"(2, 1, 2, 2)",0.34925899918126146
2002-01-03,True,False,"(1, 1, 2, 2)",0.3375021906416372
2002-01-04,True,False,"(2, 1, 2, 2)",0.3493558470067352
2002-01-07,False,True,"(3, 1, 2, 2)",0.38743540635757484
2002-01-08,False,True,"(5, 1, 2, 2)",0.4451830918463439
2002-01-09,False,True,,
2002-01-10,False,True,,
2002-01-11,False,True,,
2002-01-14,False,True,,
2002-01-15,False,True,"(2, 1, 2, 2)",0.3877005518214368
2002-01-16,False,True,"(3, 1, 2, 2)",0.42200211556852213
2002-01-17,False,True,"(3, 1, 2, 2)",0.3877005518214368
2002-01-18,False,True,"(5, 1, 2, 2)",0.42430976340563314
2002-01-22,False,True,"(2, 1, 2, 2)",0.35209276395680067
2002-01-23,False,True,,
2002-01-24,False,True,,
2002-01-25,False,True,"(5, 1, 2, 2)",0.43587346691197665
2002-01-28,False,True,"(1, 1, 2, 2)",0.42430976340563314
2002-01-29,False,True,,
2002-01-30,False,True,"(2, 1, 2, 2)",0.4773077283223664
2002-01-31,False,True,"(2, 1, 2, 2)",0.46637825934813204
2002-02-01,False,True,"(2, 1, 2, 2)",0.4337477347369324
2002-02-04,False,True,"(2, 1, 2, 2)",0.4187306469787673
2002-02-05,False,True,"(3, 1, 2, 2)",0.477228084207708
2002-02-06,False,True,,
2002-02-07,True,False,"(4, 1, 2, 2)",0.6603798504100077
2002-02-08,False,True,,
2002-02-11,False,True,,
2002-02-12,True,False,"(2, 1, 2, 2)",0.6518382766727941
2002-02-13,False,True,"(2, 1, 2, 2)",0.6496287913871711
2002-02-14,True,False,"(1, 1, 2, 2)",0.6627206964005249
2002-02-15,True,False,"(1, 1, 2, 2)",0.6575176749814667
2002-02-19,True,False,"(2, 1, 2, 2)",0.6807960109460636
2002-02-20,True,False,"(2, 1, 2, 2)",0.7030213058363667
2002-02-21,True,False,"(5, 1, 2, 2)",0.6693399808752446
2002-02-22,True,False,"(4, 1, 2, 2)",0.6891159116047776
2002-02-25,True,False,"(1, 1, 2, 2)",0.712622008119133
2002-02-26,True,False,"(1, 1, 2, 2)",0.6838408827887962
2002-02-27,True,False,"(3, 1, 2, 2)",0.6848557791161307
2002-02-28,False,True,"(4, 1, 2, 2)",0.6848557791161307
2002-03-01,True,False,"(3, 1, 2, 2)",0.7003443828045107
2002-03-04,True,False,"(1, 1, 2, 2)",0.5574092440878311
2002-03-05,True,False,"(1, 1, 2, 2)",0.38910901263493497
2002-03-06,True,False,"(1, 1, 2, 2)",0.3654763949510479
2002-03-07,True,False,"(1, 1, 2, 2)",0.36824944438808677
2002-03-08,True,False,"(1, 1, 2, 2)",0.41623732252330703
2002-03-11,True,False,"(5, 1, 2, 2)",0.6709817117270502
2002-03-12,False,True,,
2002-03-13,True,False,"(3, 1, 2, 2)",0.6709817117270502
2002-03-14,True,False,"(1, 1, 2, 2)",0.6709817117270502
2002-03-15,True,False,"(1, 1, 2, 2)",0.5195174728636709
2002-03-18,True,False,"(2, 1, 2, 2)",0.5542670242011567
2002-03-19,True,False,"(2, 1, 2, 2)",0.5107839431892904
2002-03-20,True,False,"(2, 1, 2, 2)",0.5350573881243229
2002-03-21,True,False,"(2, 1, 2, 2)",0.5527510639048145
2002-03-22,True,False,"(1, 1, 2, 2)",0.6001872375296327
2002-03-25,True,False,"(5, 1, 2, 2)",0.6601327524068894
2002-03-26,False,True,"(2, 1, 2, 2)",0.6848557791161307
2002-03-27,True,False,"(1, 1, 2, 2)",0.6568141021971758
2002-03-28,True,False,"(2, 1, 2, 2)",0.6848557791161307
2002-04-01,False,True,"(2, 1, 2, 2)",0.6848557791161307
2002-04-02,True,False,"(1, 1, 2, 2)",0.6848557791161307
2002-04-03,True,False,"(2, 1, 2, 2)",0.6848557791161307
2002-04-04,True,False,"(2, 1, 2, 2)",0.7031793586815279
2002-04-05,True,False,"(1, 1, 2, 2)",0.6202670297894786
2002-04-08,True,False,"(1, 1, 2, 2)",0.36780082956766114
2002-04-09,True,False,"(1, 1, 2, 2)",0.2884915531028768
2002-04-10,True,False,"(1, 1, 2, 2)",0.346834015799377
2002-04-11,True,False,"(2, 1, 2, 2)",0.2936391489182873
2002-04-12,True,False,"(2, 1, 2, 2)",0.35049109713089643
2002-04-15,True,False,"(2, 1, 2, 2)",0.2430150328327126
2002-04-16,False,True,,
2002-04-17,False,True,,
2002-04-18,False,True,"(4, 1, 2, 2)",0.3554674047413911
2002-04-19,False,True,,
2002-04-22,False,True,,
2002-04-23,False,True,,
2002-04-24,False,True,,
2002-04-25,True,False,"(1, 1, 2, 2)",0.6481842120043166
2002-04-26,True,False,"(2, 1, 2, 2)",0.6289006601665221
2002-04-29,False,True,,
2002-04-30,False,True,,
2002-05-01,False,True,"(1, 1, 2, 2)",0.28128561103935606
2002-05-02,False,True,"(1, 1, 2, 2)",0.2429982311461134
2002-05-03,False,True,"(2, 1, 2, 2)",0.2435951362642223
2002-05-06,False,True,"(3, 1, 2, 2)",0.29609176787516256
2002-05-07,False,True,"(5, 1, 2, 2)",0.28128561103935606
2002-05-08,False,True,,
2002-05-09,False,True,,
2002-05-10,False,True,,
2002-05-13,False,True,,
2002-05-14,True,False,"(1, 1, 2, 2)",0.6119183949438405
2002-05-15,True,False,"(1, 1, 2, 2)",0.48908870685718075
2002-05-16,True,False,"(2, 1, 2, 2)",0.631548172589847
2002-05-17,True,False,"(2, 1, 2, 2)",0.4793282123849612
2002-05-20,True,False,"(5, 1, 2, 2)",0.6582563392872586
2002-05-21,False,True,,
2002-05-22,False,True,,
2002-05-23,True,False,"(4, 1, 2, 2)",0.5538015843275803
2002-05-24,True,False,"(1, 1, 2, 2)",0.5842886744388406
2002-05-28,True,False,"(1, 1, 2, 2)",0.49150330691824035
2002-05-29,True,False,"(1, 1, 2, 2)",0.42772997191262313
2002-05-30,True,False,"(2, 1, 2, 2)",0.36067043828871354
2002-05-31,False,True,"(2, 1, 2, 2)",0.3544070876000944
2002-06-03,False,True,"(3, 1, 2, 2)",0.3544070876000944
2002-06-04,False,True,"(4, 1, 2, 2)",0.3544070876000944
2002-06-05,False,True,"(1, 1, 2, 2)",0.3544070876000944
2002-06-06,False,True,,
2002-06-07,False,True,,
2002-06-10,False,True,"(3, 1, 2, 2)",0.2975738887721046
2002-06-11,False,True,"(1, 1, 2, 2)",0.28128561103935606
2002-06-12,False,True,"(2, 1, 2, 2)",0.2928414720075558
2002-06-13,False,True,"(2, 1, 2, 2)",0.2928414720075558
2002-06-14,True,False,"(5, 1, 2, 2)",0.6516014271006295
2002-06-17,True,False,"(4, 1, 2, 2)",0.6498032684697989
2002-06-18,True,False,"(2, 1, 2, 2)",0.6498032684697989
2002-06-19,False,True,"(2, 1, 2, 2)",0.631548172589847
